sub_0
Epoch: [135/1000], classify_loss: 0.0132, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3995, accurance: 0.7939
Epoch: [136/1000], classify_loss: 0.0130, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3993, accurance: 0.7942
Epoch: [137/1000], classify_loss: 0.0129, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3991, accurance: 0.7942
Epoch: [138/1000], classify_loss: 0.0127, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3990, accurance: 0.7945
Epoch: [139/1000], classify_loss: 0.0125, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3988, accurance: 0.7942
Epoch: [140/1000], classify_loss: 0.0124, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3987, accurance: 0.7936
Epoch: [141/1000], classify_loss: 0.0122, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3985, accurance: 0.7933
Epoch: [142/1000], classify_loss: 0.0121, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3984, accurance: 0.7933
Epoch: [143/1000], classify_loss: 0.0120, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3983, accurance: 0.7936
Epoch: [144/1000], classify_loss: 0.0118, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3981, accurance: 0.7936
Epoch: [145/1000], classify_loss: 0.0117, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3980, accurance: 0.7933
Epoch: [146/1000], classify_loss: 0.0116, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3978, accurance: 0.7933
Epoch: [147/1000], classify_loss: 0.0114, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3977, accurance: 0.7925
Epoch: [148/1000], classify_loss: 0.0113, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3976, accurance: 0.7925
Epoch: [149/1000], classify_loss: 0.0112, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3975, accurance: 0.7919
Epoch: [150/1000], classify_loss: 0.0110, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3973, accurance: 0.7919
Epoch: [151/1000], classify_loss: 0.0109, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3972, accurance: 0.7916
